month,client,total_revenue
Jun,Animal Ortho Care,4000.0
Jun,SnapPad,19338.36
Jun,Paddletek,16116.060000000001
Jun,Pepper Bras,19408.64
Jun,SugarLash Pro,4000.0
Jun,Droplette,3000.0
Jun,BioSwiss,2000.0
Jun,A Spice Affair,6000.0
Jun,Foley Dog Treat Company,3000.0
Jun,HAVN Life,2000.0
Jun,Joseph Nutless Clusters,3000.0
Jun,Sperri,6113.5599999999995
Jun,Nexgen,14127.72
Jun,Re-Lieved,6169.48
Jun,California Baby,12324.3
Jun,Frankie Rose Cosmetics,6125.86
Jun,New Option Sports,7000.0
Jun,Animal Ortho Care,4000.0
Jun,SnapPad,14577.0
Jun,Paddletek,8000.0
Jun,Pepper Bras,10025.74
Jun,SugarLash Pro,4000.0
Jun,Droplette,6000.0
Jun,A Spice Affair,6000.0
Jun,Foley Dog Treat Company,3000.0
Jun,Joseph Nutless Clusters,3000.0
Jun,Sperri,6014.84
Jun,Nexgen,14941.68
Jun,Re-Lieved,6084.34
Jun,California Baby,14175.48
Jun,Frankie Rose Cosmetics,5939.34
Jun,New Option Sports,9000.0
Jun,SnapPad,11346.52
Jun,Paddletek,8000.0
Jun,Pepper Bras,8000.0
Jun,SugarLash Pro,4000.0
Jun,Droplette,6000.0
Jun,A Spice Affair,6000.0
Jun,Foley Dog Treat Company,3000.0
Jun,HAVN Life,2000.0
Jun,Joseph Nutless Clusters,3000.0
Jun,Sperri,5893.96
Jun,Nexgen,14265.12
Jun,Re-Lieved,5039.46
Jun,California Baby,8504.58
Jun,Frankie Rose Cosmetics,5746.36
Jun,New Option Sports,7000.0
Jun,Animal Ortho Care,4000.0
Jun,SnapPad,10270.48
Jun,Paddletek,8000.0
Jun,Pepper Bras,4000.0
Jun,A Spice Affair,6000.0
Jun,Foley Dog Treat Company,3000.0
Jun,HAVN Life,2000.0
Jun,Joseph Nutless Clusters,3000.0
Jun,Sperri,5356.4
Jun,Nexgen,8799.84
Jun,Re-Lieved,5972.9
Jun,California Baby,11094.84
Jun,BeautyMagnet,3000.0
Jun,Frankie Rose Cosmetics,6607.1
Jun,New Option Sports,7000.0
Jun,Animal Ortho Care,4000.0
Jun,SnapPad,8000.0
Jun,A Spice Affair,6000.0
Jun,Foley Dog Treat Company,3000.0
Jun,HAVN Life,1000.0
Jun,Joseph Nutless Clusters,3000.0
Jun,Sperri,5000.74
Jun,BeltBro,5000.0
Jun,Nexgen,6521.0
Jun,Re-Lieved,4168.08
Jun,California Baby,10539.8
Jun,Frankie Rose Cosmetics,5024.26
Jun,Animal Ortho Care,4000.0
Jun,BeautyMagnet,3000.0
Jun,A Spice Affair,6000.0
Jun,Foley Dog Treat Company,3000.0
Jun,HAVN Life,1000.0
Jun,Joseph Nutless Clusters,3000.0
Jun,Sperri,4340.12
Jun,Nexgen,4374.24
Jun,Re-Lieved,5327.9
Jun,California Baby,6751.98
Jun,Alchemy Pet,2500.0
Jun,Frankie Rose Cosmetics,5342.48
Jun,BeltBro,5000.0
Jun,Animal Ortho Care,4000.0
Jul,A Spice Affair,6000.0
Jul,Nexgen,12330.220000000001
Jul,Re-Lieved,6982.86
Jul,Frankie Rose Cosmetics,6018.96
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,29632.388000000003
Jul,Paddletek,13269.14
Jul,Pepper Bras,30907.92
Jul,BioSwiss,2000.0
Jul,Braxley Bands,3000.0
Jul,Piper Finn,6000.0
Jul,Mountain Hound,3000.0
Jul,G1 Nutrition,3000.0
Jul,Arro Athletics,5000.0
Jul,BeltBro,6000.0
Jul,The Uzzle,8000.0
Jul,Lo & Sons,4000.0
Jul,Bamboo Little,8217.22
Jul,Ohm Store,5000.0
Jul,Southwest Archery,6000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Nexgen,10129.720000000001
Jul,Re-Lieved,5289.4
Jul,Frankie Rose Cosmetics,6039.1
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,25687.68
Jul,Paddletek,13982.7
Jul,Pepper Bras,21039.82
Jul,SugarLash Pro,4000.0
Jul,BioSwiss,2000.0
Jul,Tactica Gear,4000.0
Jul,Braxley Bands,3000.0
Jul,Kings Loot,12631.4
Jul,Piper Finn,6000.0
Jul,Mountain Hound,3000.0
Jul,G1 Nutrition,3000.0
Jul,BlackGirl Vitamins,3000.0
Jul,Arro Athletics,5000.0
Jul,BeltBro,6000.0
Jul,The Uzzle,8000.0
Jul,Lo & Sons,8000.0
Jul,Bamboo Little,8000.0
Jul,Ohm Store,5000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Nexgen,6995.360000000001
Jul,Re-Lieved,5962.88
Jul,Frankie Rose Cosmetics,5745.36
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,14467.560000000001
Jul,Paddletek,14339.060000000001
Jul,Pepper Bras,15861.5
Jul,SugarLash Pro,4000.0
Jul,BioSwiss,2000.0
Jul,Tactica Gear,4000.0
Jul,Braxley Bands,3000.0
Jul,Kings Loot,15346.96
Jul,Piper Finn,6000.0
Jul,Mountain Hound,3000.0
Jul,G1 Nutrition,3000.0
Jul,BlackGirl Vitamins,3000.0
Jul,Arro Athletics,5000.0
Jul,BeltBro,6000.0
Jul,The Uzzle,8000.0
Jul,Lo & Sons,8000.0
Jul,Bamboo Little,8000.0
Jul,New Miuz,3232.5
Jul,New Miuz,2730.4
Jul,Ohm Store,5000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Nexgen,4000.0
Jul,Re-Lieved,4008.66
Jul,Frankie Rose Cosmetics,5649.0
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,8000.0
Jul,Paddletek,18316.66
Jul,Pepper Bras,14714.68
Jul,SugarLash Pro,4000.0
Jul,BioSwiss,2000.0
Jul,Tactica Gear,4000.0
Jul,Braxley Bands,3000.0
Jul,Kings Loot,12000.0
Jul,Piper Finn,6000.0
Jul,Mountain Hound,3000.0
Jul,G1 Nutrition,3000.0
Jul,BlackGirl Vitamins,3000.0
Jul,Arro Athletics,5000.0
Jul,BeltBro,3000.0
Jul,The Uzzle,4000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Nexgen,5265.7
Jul,Re-Lieved,4531.42
Jul,California Baby,8429.28
Jul,Frankie Rose Cosmetics,5233.04
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,8000.0
Jul,Paddletek,33442.240000000005
Jul,Pepper Bras,15270.84
Jul,SugarLash Pro,2000.0
Jul,BioSwiss,2000.0
Jul,Braxley Bands,3000.0
Jul,Kings Loot,12000.0
Jul,Piper Finn,6000.0
Jul,Mountain Hound,3000.0
Jul,G1 Nutrition,3000.0
Jul,Black Girl Vitamins,5000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Nexgen,4485.36
Jul,Re-Lieved,4408.18
Jul,California Baby,9845.62
Jul,Frankie Rose Cosmetics,5388.5
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,13945.2
Jul,Paddletek,21799.760000000002
Jul,Pepper Bras,17266.2
Jul,SugarLash Pro,4000.0
Jul,BioSwiss,2000.0
Jul,Braxley Bands,3000.0
Jul,Kings Loot,12000.0
Jul,Piper Finn,6000.0
Jul,Mountain Hound,3000.0
Jul,G1 Nutrition,3000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Nexgen,6400.18
Jul,Re-Lieved,4583.9
Jul,California Baby,8304.7
Jul,Frankie Rose Cosmetics,5285.1
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,15719.16
Jul,Paddletek,18847.78
Jul,Pepper Bras,13560.14
Jul,SugarLash Pro,4000.0
Jul,BioSwiss,2000.0
Jul,Tactica Gear,4000.0
Jul,NextComm,4000.0
Jul,Braxley Bands,3000.0
Jul,Christian Planner,5000.0
Jul,Kings Loot,12000.0
Jul,Piper Finn,3000.0
Jul,Mountain Hound,1500.0
Jul,G1 Nutrition,1500.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Sperri,2000.0
Jul,Nexgen,6361.38
Jul,Re-Lieved,4906.82
Jul,California Baby,8876.84
Jul,Frankie Rose Cosmetics,5523.28
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,13794.08
Jul,Paddletek,17530.260000000002
Jul,Pepper Bras,16765.440000000002
Jul,SugarLash Pro,4000.0
Jul,BioSwiss,2000.0
Jul,Tactica Gear,4000.0
Jul,NextComm,4000.0
Jul,Braxley Bands,3000.0
Jul,Christian Planner,5000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Sperri,5594.42
Jul,Nexgen,9467.21
Jul,Re-Lieved,4508.82
Jul,California Baby,10430.24
Jul,Frankie Rose Cosmetics,5462.0
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,17334.7
Jul,Paddletek,19873.68
Jul,Pepper Bras,13226.279999999999
Jul,SugarLash Pro,4000.0
Jul,BioSwiss,2000.0
Jul,Tactica Gear,4000.0
Jul,NextComm,4000.0
Jul,Braxley Bands,3000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Sperri,5630.42
Jul,Nexgen,11986.76
Jul,Re-Lieved,5301.74
Jul,California Baby,10129.5
Jul,Frankie Rose Cosmetics,5420.28
Jul,New Option Sports,9000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,19338.36
Jul,Paddletek,16116.060000000001
Jul,Pepper Bras,19408.64
Jul,SugarLash Pro,4000.0
Jul,Droplette,3000.0
Jul,BioSwiss,2000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Joseph Nutless Clusters,3000.0
Jul,Sperri,6113.5599999999995
Jul,Nexgen,14127.72
Jul,Re-Lieved,6169.48
Jul,California Baby,12324.3
Jul,Frankie Rose Cosmetics,6125.86
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,14577.0
Jul,Paddletek,8000.0
Jul,Pepper Bras,10025.74
Jul,SugarLash Pro,4000.0
Jul,Droplette,6000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,Joseph Nutless Clusters,3000.0
Jul,Sperri,6014.84
Jul,Nexgen,14941.68
Jul,Re-Lieved,6084.34
Jul,California Baby,14175.48
Jul,Frankie Rose Cosmetics,5939.34
Jul,New Option Sports,9000.0
Jul,SnapPad,11346.52
Jul,Paddletek,8000.0
Jul,Pepper Bras,8000.0
Jul,SugarLash Pro,4000.0
Jul,Droplette,6000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Joseph Nutless Clusters,3000.0
Jul,Sperri,5893.96
Jul,Nexgen,14265.12
Jul,Re-Lieved,5039.46
Jul,California Baby,8504.58
Jul,Frankie Rose Cosmetics,5746.36
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,10270.48
Jul,Paddletek,8000.0
Jul,Pepper Bras,4000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,2000.0
Jul,Joseph Nutless Clusters,3000.0
Jul,Sperri,5356.4
Jul,Nexgen,8799.84
Jul,Re-Lieved,5972.9
Jul,California Baby,11094.84
Jul,BeautyMagnet,3000.0
Jul,Frankie Rose Cosmetics,6607.1
Jul,New Option Sports,7000.0
Jul,Animal Ortho Care,4000.0
Jul,SnapPad,8000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,1000.0
Jul,Joseph Nutless Clusters,3000.0
Jul,Sperri,5000.74
Jul,BeltBro,5000.0
Jul,Nexgen,6521.0
Jul,Re-Lieved,4168.08
Jul,California Baby,10539.8
Jul,Frankie Rose Cosmetics,5024.26
Jul,Animal Ortho Care,4000.0
Jul,BeautyMagnet,3000.0
Jul,A Spice Affair,6000.0
Jul,Foley Dog Treat Company,3000.0
Jul,HAVN Life,1000.0
Jul,Joseph Nutless Clusters,3000.0
Jul,Sperri,4340.12
Jul,Nexgen,4374.24
Jul,Re-Lieved,5327.9
Jul,California Baby,6751.98
Jul,Alchemy Pet,2500.0
Jul,Frankie Rose Cosmetics,5342.48
Jul,BeltBro,5000.0
Jul,Animal Ortho Care,4000.0
Aug,A Spice Affair,6000.0
Aug,Nexgen,12330.220000000001
Aug,Re-Lieved,6982.86
Aug,Frankie Rose Cosmetics,6018.96
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,29632.388000000003
Aug,Paddletek,13269.14
Aug,Pepper Bras,30907.92
Aug,BioSwiss,2000.0
Aug,Braxley Bands,3000.0
Aug,Piper Finn,6000.0
Aug,Mountain Hound,3000.0
Aug,G1 Nutrition,3000.0
Aug,Arro Athletics,5000.0
Aug,BeltBro,6000.0
Aug,The Uzzle,8000.0
Aug,Lo & Sons,4000.0
Aug,Bamboo Little,8217.22
Aug,Ohm Store,5000.0
Aug,Southwest Archery,6000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Nexgen,10129.720000000001
Aug,Re-Lieved,5289.4
Aug,Frankie Rose Cosmetics,6039.1
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,25687.68
Aug,Paddletek,13982.7
Aug,Pepper Bras,21039.82
Aug,SugarLash Pro,4000.0
Aug,BioSwiss,2000.0
Aug,Tactica Gear,4000.0
Aug,Braxley Bands,3000.0
Aug,Kings Loot,12631.4
Aug,Piper Finn,6000.0
Aug,Mountain Hound,3000.0
Aug,G1 Nutrition,3000.0
Aug,BlackGirl Vitamins,3000.0
Aug,Arro Athletics,5000.0
Aug,BeltBro,6000.0
Aug,The Uzzle,8000.0
Aug,Lo & Sons,8000.0
Aug,Bamboo Little,8000.0
Aug,Ohm Store,5000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Nexgen,6995.360000000001
Aug,Re-Lieved,5962.88
Aug,Frankie Rose Cosmetics,5745.36
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,14467.560000000001
Aug,Paddletek,14339.060000000001
Aug,Pepper Bras,15861.5
Aug,SugarLash Pro,4000.0
Aug,BioSwiss,2000.0
Aug,Tactica Gear,4000.0
Aug,Braxley Bands,3000.0
Aug,Kings Loot,15346.96
Aug,Piper Finn,6000.0
Aug,Mountain Hound,3000.0
Aug,G1 Nutrition,3000.0
Aug,BlackGirl Vitamins,3000.0
Aug,Arro Athletics,5000.0
Aug,BeltBro,6000.0
Aug,The Uzzle,8000.0
Aug,Lo & Sons,8000.0
Aug,Bamboo Little,8000.0
Aug,New Miuz,3232.5
Aug,New Miuz,2730.4
Aug,Ohm Store,5000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Nexgen,4000.0
Aug,Re-Lieved,4008.66
Aug,Frankie Rose Cosmetics,5649.0
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,8000.0
Aug,Paddletek,18316.66
Aug,Pepper Bras,14714.68
Aug,SugarLash Pro,4000.0
Aug,BioSwiss,2000.0
Aug,Tactica Gear,4000.0
Aug,Braxley Bands,3000.0
Aug,Kings Loot,12000.0
Aug,Piper Finn,6000.0
Aug,Mountain Hound,3000.0
Aug,G1 Nutrition,3000.0
Aug,BlackGirl Vitamins,3000.0
Aug,Arro Athletics,5000.0
Aug,BeltBro,3000.0
Aug,The Uzzle,4000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Nexgen,5265.7
Aug,Re-Lieved,4531.42
Aug,California Baby,8429.28
Aug,Frankie Rose Cosmetics,5233.04
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,8000.0
Aug,Paddletek,33442.240000000005
Aug,Pepper Bras,15270.84
Aug,SugarLash Pro,2000.0
Aug,BioSwiss,2000.0
Aug,Braxley Bands,3000.0
Aug,Kings Loot,12000.0
Aug,Piper Finn,6000.0
Aug,Mountain Hound,3000.0
Aug,G1 Nutrition,3000.0
Aug,Black Girl Vitamins,5000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Nexgen,4485.36
Aug,Re-Lieved,4408.18
Aug,California Baby,9845.62
Aug,Frankie Rose Cosmetics,5388.5
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,13945.2
Aug,Paddletek,21799.760000000002
Aug,Pepper Bras,17266.2
Aug,SugarLash Pro,4000.0
Aug,BioSwiss,2000.0
Aug,Braxley Bands,3000.0
Aug,Kings Loot,12000.0
Aug,Piper Finn,6000.0
Aug,Mountain Hound,3000.0
Aug,G1 Nutrition,3000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Nexgen,6400.18
Aug,Re-Lieved,4583.9
Aug,California Baby,8304.7
Aug,Frankie Rose Cosmetics,5285.1
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,15719.16
Aug,Paddletek,18847.78
Aug,Pepper Bras,13560.14
Aug,SugarLash Pro,4000.0
Aug,BioSwiss,2000.0
Aug,Tactica Gear,4000.0
Aug,NextComm,4000.0
Aug,Braxley Bands,3000.0
Aug,Christian Planner,5000.0
Aug,Kings Loot,12000.0
Aug,Piper Finn,3000.0
Aug,Mountain Hound,1500.0
Aug,G1 Nutrition,1500.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Sperri,2000.0
Aug,Nexgen,6361.38
Aug,Re-Lieved,4906.82
Aug,California Baby,8876.84
Aug,Frankie Rose Cosmetics,5523.28
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,13794.08
Aug,Paddletek,17530.260000000002
Aug,Pepper Bras,16765.440000000002
Aug,SugarLash Pro,4000.0
Aug,BioSwiss,2000.0
Aug,Tactica Gear,4000.0
Aug,NextComm,4000.0
Aug,Braxley Bands,3000.0
Aug,Christian Planner,5000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Sperri,5594.42
Aug,Nexgen,9467.21
Aug,Re-Lieved,4508.82
Aug,California Baby,10430.24
Aug,Frankie Rose Cosmetics,5462.0
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,17334.7
Aug,Paddletek,19873.68
Aug,Pepper Bras,13226.279999999999
Aug,SugarLash Pro,4000.0
Aug,BioSwiss,2000.0
Aug,Tactica Gear,4000.0
Aug,NextComm,4000.0
Aug,Braxley Bands,3000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Sperri,5630.42
Aug,Nexgen,11986.76
Aug,Re-Lieved,5301.74
Aug,California Baby,10129.5
Aug,Frankie Rose Cosmetics,5420.28
Aug,New Option Sports,9000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,19338.36
Aug,Paddletek,16116.060000000001
Aug,Pepper Bras,19408.64
Aug,SugarLash Pro,4000.0
Aug,Droplette,3000.0
Aug,BioSwiss,2000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Joseph Nutless Clusters,3000.0
Aug,Sperri,6113.5599999999995
Aug,Nexgen,14127.72
Aug,Re-Lieved,6169.48
Aug,California Baby,12324.3
Aug,Frankie Rose Cosmetics,6125.86
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,14577.0
Aug,Paddletek,8000.0
Aug,Pepper Bras,10025.74
Aug,SugarLash Pro,4000.0
Aug,Droplette,6000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,Joseph Nutless Clusters,3000.0
Aug,Sperri,6014.84
Aug,Nexgen,14941.68
Aug,Re-Lieved,6084.34
Aug,California Baby,14175.48
Aug,Frankie Rose Cosmetics,5939.34
Aug,New Option Sports,9000.0
Aug,SnapPad,11346.52
Aug,Paddletek,8000.0
Aug,Pepper Bras,8000.0
Aug,SugarLash Pro,4000.0
Aug,Droplette,6000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Joseph Nutless Clusters,3000.0
Aug,Sperri,5893.96
Aug,Nexgen,14265.12
Aug,Re-Lieved,5039.46
Aug,California Baby,8504.58
Aug,Frankie Rose Cosmetics,5746.36
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,10270.48
Aug,Paddletek,8000.0
Aug,Pepper Bras,4000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,2000.0
Aug,Joseph Nutless Clusters,3000.0
Aug,Sperri,5356.4
Aug,Nexgen,8799.84
Aug,Re-Lieved,5972.9
Aug,California Baby,11094.84
Aug,BeautyMagnet,3000.0
Aug,Frankie Rose Cosmetics,6607.1
Aug,New Option Sports,7000.0
Aug,Animal Ortho Care,4000.0
Aug,SnapPad,8000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,1000.0
Aug,Joseph Nutless Clusters,3000.0
Aug,Sperri,5000.74
Aug,BeltBro,5000.0
Aug,Nexgen,6521.0
Aug,Re-Lieved,4168.08
Aug,California Baby,10539.8
Aug,Frankie Rose Cosmetics,5024.26
Aug,Animal Ortho Care,4000.0
Aug,BeautyMagnet,3000.0
Aug,A Spice Affair,6000.0
Aug,Foley Dog Treat Company,3000.0
Aug,HAVN Life,1000.0
Aug,Joseph Nutless Clusters,3000.0
Aug,Sperri,4340.12
Aug,Nexgen,4374.24
Aug,Re-Lieved,5327.9
Aug,California Baby,6751.98
Aug,Alchemy Pet,2500.0
Aug,Frankie Rose Cosmetics,5342.48
Aug,BeltBro,5000.0
Aug,Animal Ortho Care,4000.0
Sep,A Spice Affair,6000.0
Sep,Nexgen,12330.220000000001
Sep,Re-Lieved,6982.86
Sep,Frankie Rose Cosmetics,6018.96
Sep,New Option Sports,7000.0
Sep,Animal Ortho Care,4000.0
Sep,SnapPad,29632.388000000003
Sep,Paddletek,13269.14
Sep,Pepper Bras,30907.92
Sep,BioSwiss,2000.0
Sep,Braxley Bands,3000.0
Sep,Piper Finn,6000.0
Sep,Mountain Hound,3000.0
Sep,G1 Nutrition,3000.0
Sep,Arro Athletics,5000.0
Sep,BeltBro,6000.0
Sep,The Uzzle,8000.0
Sep,Lo & Sons,4000.0
Sep,Bamboo Little,8217.22
Sep,Ohm Store,5000.0
Sep,Southwest Archery,6000.0
Sep,A Spice Affair,6000.0
Sep,Foley Dog Treat Company,3000.0
Sep,HAVN Life,2000.0
Sep,Nexgen,10129.720000000001
Sep,Re-Lieved,5289.4
Sep,Frankie Rose Cosmetics,6039.1
Sep,New Option Sports,7000.0
Sep,Animal Ortho Care,4000.0
Sep,SnapPad,25687.68
Sep,Paddletek,13982.7
Sep,Pepper Bras,21039.82
Sep,SugarLash Pro,4000.0
Sep,BioSwiss,2000.0
Sep,Tactica Gear,4000.0
Sep,Braxley Bands,3000.0
Sep,Kings Loot,12631.4
Sep,Piper Finn,6000.0
Sep,Mountain Hound,3000.0
Sep,G1 Nutrition,3000.0
Sep,BlackGirl Vitamins,3000.0
Sep,Arro Athletics,5000.0
Sep,BeltBro,6000.0
Sep,The Uzzle,8000.0
Sep,Lo & Sons,8000.0
Sep,Bamboo Little,8000.0
Sep,Ohm Store,5000.0
Sep,A Spice Affair,6000.0
Sep,Foley Dog Treat Company,3000.0
Sep,HAVN Life,2000.0
Sep,Nexgen,6995.360000000001
Sep,Re-Lieved,5962.88
Sep,Frankie Rose Cosmetics,5745.36
Sep,New Option Sports,7000.0
Sep,Animal Ortho Care,4000.0
Sep,SnapPad,14467.560000000001
Sep,Paddletek,14339.060000000001
Sep,Pepper Bras,15861.5
Sep,SugarLash Pro,4000.0
Sep,BioSwiss,2000.0
Sep,Tactica Gear,4000.0
Sep,Braxley Bands,3000.0
Sep,Kings Loot,15346.96
Sep,Piper Finn,6000.0
Sep,Mountain Hound,3000.0
Sep,G1 Nutrition,3000.0
Sep,BlackGirl Vitamins,3000.0
Sep,Arro Athletics,5000.0
Sep,BeltBro,6000.0
Sep,The Uzzle,8000.0
Sep,Lo & Sons,8000.0
Sep,Bamboo Little,8000.0
Sep,New Miuz,3232.5
Sep,New Miuz,2730.4
Sep,Ohm Store,5000.0
Sep,Foley Dog Treat Company,3000.0
Sep,HAVN Life,2000.0
Sep,Nexgen,4000.0
Sep,Re-Lieved,4008.66
Sep,Frankie Rose Cosmetics,5649.0
Sep,New Option Sports,7000.0
Sep,Animal Ortho Care,4000.0
Sep,SnapPad,8000.0
Sep,Paddletek,18316.66
Sep,Pepper Bras,14714.68
Sep,SugarLash Pro,4000.0
Sep,BioSwiss,2000.0
Sep,Tactica Gear,4000.0
Sep,Braxley Bands,3000.0
Sep,Kings Loot,12000.0
Sep,Piper Finn,6000.0
Sep,Mountain Hound,3000.0
Sep,G1 Nutrition,3000.0
Sep,BlackGirl Vitamins,3000.0
Sep,Arro Athletics,5000.0
Sep,BeltBro,3000.0
Sep,The Uzzle,4000.0
Sep,A Spice Affair,6000.0
Sep,Foley Dog Treat Company,3000.0
Sep,HAVN Life,2000.0
Sep,Nexgen,5265.7
Sep,Re-Lieved,4531.42
Sep,California Baby,8429.28
Sep,Frankie Rose Cosmetics,5233.04
Sep,New Option Sports,7000.0
Sep,Animal Ortho Care,4000.0
Sep,SnapPad,8000.0
Sep,Paddletek,33442.240000000005
Sep,Pepper Bras,15270.84
Sep,SugarLash Pro,2000.0
Sep,BioSwiss,2000.0
Sep,Braxley Bands,3000.0
Sep,Kings Loot,12000.0
Sep,Piper Finn,6000.0
Sep,Mountain Hound,3000.0
Sep,G1 Nutrition,3000.0
Sep,Black Girl Vitamins,5000.0
Sep,A Spice Affair,6000.0
Sep,Foley Dog Treat Company,3000.0
Sep,HAVN Life,2000.0
Sep,Nexgen,4485.36
Sep,Re-Lieved,4408.18
Sep,California Baby,9845.62
Sep,Frankie Rose Cosmetics,5388.5
Sep,New Option Sports,7000.0
Sep,Animal Ortho Care,4000.0
Sep,SnapPad,13945.2
Sep,Paddletek,21799.760000000002
Sep,Pepper Bras,17266.2
Sep,SugarLash Pro,4000.0
Sep,BioSwiss,2000.0
Sep,Braxley Bands,3000.0
Sep,Kings Loot,12000.0
Sep,Piper Finn,6000.0
Sep,Mountain Hound,3000.0
Sep,G1 Nutrition,3000.0
Sep,A Spice Affair,6000.0
Sep,Foley Dog Treat Company,3000.0
Sep,HAVN Life,2000.0
Sep,Nexgen,6400.18
Sep,Re-Lieved,4583.9
Sep,California Baby,8304.7
